Rao ratio % = 51

Log created at 20:47:08 01/06/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: Nic Los Pinos 150g

Profile description:flow control v2

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 21:00:09 01/06/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,303.0,295.5,Beans loaded
100,0
00:05,303.7,296.0,timer
100,0
00:10,303.7,296.9,timer
100,0
00:15,290.0,295.1,timer
100,0
00:20,261.7,289.8,timer
100,0
00:25,236.6,283.6,timer
100,0
00:30,216.1,278.3,timer
100,0
00:35,200.3,273.7,timer
100,0
00:40,187.9,269.6,timer
100,0
00:45,178.4,265.8,timer
100,0
00:50,171.0,262.5,timer
100,0
00:55,165.0,259.5,timer
100,0
01:00,160.9,257.1,timer
100,0
01:05,157.9,254.8,timer
100,30
01:10,156.1,252.9,timer
100,30
01:15,154.6,251.3,timer
100,30
01:20,153.9,250.1,timer
100,30
01:25,154.0,249.0,timer
100,30
01:30,154.2,248.1,timer
100,30
01:35,154.9,247.0,timer
100,30
01:40,156.0,246.2,timer
100,30
01:45,157.3,245.7,timer
100,30
01:50,158.8,245.3,timer
100,30
01:55,160.4,245.0,timer
100,30
02:00,162.4,244.6,timer
100,30
02:05,164.5,244.1,timer
100,30
02:10,166.7,243.8,timer
100,30
02:15,169.0,243.4,timer
100,30
02:20,171.1,243.4,timer
100,30
02:25,173.3,243.5,timer
100,30
02:30,176.0,243.4,timer
100,30
02:35,178.2,243.4,timer
65,30
02:40,180.3,243.5,timer
65,30
02:45,182.4,243.6,timer
65,30
02:50,184.5,243.9,timer
65,30
02:55,186.6,244.2,timer
65,30
03:00,188.5,244.6,timer
65,30
03:05,190.6,245.0,timer
65,30
03:10,192.5,245.2,timer
65,30
03:15,194.3,245.3,timer
65,30
03:20,196.0,245.6,timer
65,30
03:24,197.3,245.7,First crack start
65,30
03:25,197.7,245.8,timer
65,30
03:30,199.3,246.0,timer
65,30
03:35,200.9,246.2,timer
65,30
03:40,202.2,246.3,timer
65,30
03:45,203.7,246.5,timer
65,30
03:50,205.2,246.4,timer
65,30
03:55,206.4,246.2,timer
65,30
04:00,207.5,246.0,timer
65,30
04:05,208.5,245.8,timer
65,30
04:10,209.4,245.4,timer
65,30
04:15,210.3,245.1,timer
65,30
04:20,211.1,244.7,timer
65,30
04:25,212.0,244.2,timer
50,30
04:30,212.7,243.8,timer
50,30
04:35,213.4,243.2,timer
50,30
04:40,214.2,242.7,timer
50,30
04:45,215.1,242.0,timer
50,30
04:50,215.7,241.2,timer
50,30
04:55,216.4,240.6,timer
50,30
05:00,217.0,239.8,timer
50,30
05:05,217.6,239.1,timer
50,30
05:10,218.3,238.4,timer
50,30
05:15,219.0,237.6,timer
50,30
05:20,219.6,236.8,timer
50,30
05:25,220.3,235.9,timer
50,30
05:30,221.0,235.0,timer
50,30
05:35,221.5,234.2,timer
50,30
05:40,221.7,233.0,timer
50,30
05:45,212.7,222.9,timer
50,30
05:50,201.5,210.4,timer
50,30
05:55,201.3,205.7,timer
50,30
06:00,203.7,206.3,timer
50,30
06:05,205.9,208.1,timer
50,30
06:10,207.7,210.1,timer
50,30
06:15,209.3,211.9,timer
50,30
06:20,210.6,213.6,timer
50,30
06:25,211.7,215.0,timer
50,30
06:30,212.6,216.3,timer
50,30
06:35,213.5,217.6,timer
50,30
06:40,214.3,218.6,timer
50,30
06:45,214.9,219.6,timer
50,30
06:50,215.7,220.6,timer
50,30
06:55,216.1,221.3,timer
50,30
07:00,216.5,222.0,timer
50,30
07:01,216.6,222.1,Beans ejected
50,30

@actionT1Table
120|null|30
178|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|0

@loadBeansTable
146

