Rao ratio % = 23

Log created at 16:41:50 12/04/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: Eth Agaro 03 185g

Profile description: Adam 2

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 16:55:05 12/04/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,439.4,429.8,Beans loaded
50,30
00:05,446.0,435.3,timer
50,30
00:10,447.9,439.1,timer
50,30
00:15,425.2,436.3,timer
50,30
00:20,384.9,429.8,timer
50,30
00:25,348.3,422.9,timer
50,30
00:30,318.6,417.0,timer
50,30
00:35,294.9,411.4,timer
50,30
00:40,275.6,406.3,timer
50,30
00:45,260.0,401.9,timer
50,30
00:50,248.3,398.0,timer
50,30
00:55,239.6,394.3,timer
50,30
01:00,233.2,391.0,timer
50,30
01:05,228.6,388.2,timer
50,30
01:10,225.5,385.2,timer
50,30
01:15,224.3,383.1,timer
50,30
01:20,224.2,381.5,timer
50,30
01:25,224.9,380.1,timer
50,30
01:30,226.7,378.7,timer
50,30
01:35,228.7,377.6,timer
50,30
01:40,231.1,376.8,timer
50,30
01:45,233.7,376.0,timer
50,30
01:50,236.8,375.2,timer
50,30
01:55,240.0,374.5,timer
50,30
02:00,243.2,374.1,timer
50,30
02:05,246.5,373.9,timer
50,30
02:10,250.0,373.7,timer
50,30
02:15,253.6,373.3,timer
50,30
02:20,256.7,373.1,timer
50,30
02:25,260.9,373.2,timer
50,30
02:30,264.2,373.3,timer
50,30
02:35,267.6,373.6,timer
50,30
02:40,271.0,373.8,timer
50,30
02:45,274.3,374.1,timer
50,30
02:50,277.6,374.5,timer
50,30
02:55,280.8,375.0,timer
50,30
03:00,283.9,375.5,timer
50,30
03:05,286.9,375.9,timer
50,30
03:10,289.7,376.3,timer
50,30
03:15,292.4,376.9,timer
50,30
03:20,295.0,377.4,timer
50,30
03:25,297.9,377.7,timer
50,30
03:30,300.5,378.2,timer
50,30
03:35,303.1,378.9,timer
50,30
03:40,306.1,379.6,timer
50,30
03:45,308.6,380.4,timer
50,30
03:50,310.8,381.2,timer
50,30
03:55,313.1,382.2,timer
50,30
04:00,315.4,383.3,timer
50,30
04:05,317.8,384.5,timer
50,30
04:10,320.0,385.8,timer
50,30
04:15,322.0,387.1,timer
50,30
04:20,324.5,388.5,timer
50,30
04:25,326.5,389.9,timer
50,30
04:30,328.8,391.1,timer
50,30
04:35,331.0,392.3,timer
50,30
04:40,333.1,393.6,timer
50,30
04:45,335.3,394.8,timer
50,30
04:50,337.3,396.1,timer
50,30
04:55,340.0,397.2,timer
50,30
05:00,342.0,398.4,timer
50,30
05:05,344.0,399.7,timer
50,30
05:10,346.0,400.9,timer
50,30
05:15,348.2,402.0,timer
50,30
05:20,350.2,403.1,timer
50,30
05:25,352.1,404.1,timer
50,30
05:30,353.8,405.1,timer
50,30
05:35,355.8,406.0,timer
50,30
05:40,357.6,407.1,timer
50,30
05:45,359.3,407.8,timer
50,30
05:50,361.1,408.7,timer
50,30
05:55,362.8,409.5,timer
50,30
06:00,364.5,410.4,timer
50,30
06:05,366.4,411.2,timer
50,30
06:10,368.1,412.0,timer
50,30
06:15,369.8,412.9,timer
50,30
06:20,371.5,413.6,timer
50,30
06:25,373.0,414.4,timer
50,30
06:30,374.7,415.0,timer
50,30
06:35,376.5,415.7,timer
50,30
06:40,378.2,416.4,timer
50,30
06:45,379.7,417.1,timer
50,30
06:50,381.5,417.9,timer
50,30
06:55,382.9,418.6,timer
50,30
06:55,382.9,418.6,First crack start
50,30
07:00,384.6,419.3,timer
50,30
07:05,386.0,419.9,timer
50,30
07:10,388.0,420.4,timer
50,30
07:15,389.6,421.0,timer
50,30
07:20,390.8,421.6,timer
50,30
07:25,392.7,422.0,timer
50,30
07:30,393.7,422.4,timer
50,30
07:35,395.7,423.0,timer
50,30
07:40,396.7,423.4,timer
50,30
07:45,398.0,423.8,timer
50,30
07:50,399.0,424.1,timer
50,30
07:55,400.1,424.2,timer
50,30
08:00,401.2,424.2,timer
50,30
08:05,401.9,424.1,timer
50,30
08:10,402.7,424.0,timer
50,30
08:15,403.6,423.8,timer
50,30
08:20,404.4,423.6,timer
50,30
08:25,404.9,423.4,timer
50,30
08:30,405.6,423.1,timer
50,30
08:35,406.2,422.6,timer
50,30
08:40,406.7,422.1,timer
50,30
08:45,407.4,421.6,timer
50,30
08:50,407.7,421.1,timer
50,30
08:55,408.4,420.6,timer
50,30
09:00,408.7,419.9,timer
50,30
09:03,409.0,419.3,Beans ejected
50,30

@actionT1Table
120|null|30
178|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|0

@loadBeansTable
146

