Rao ratio % = 100

Log created at 20:05:29 09/01/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name:

Profile description:

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 20:06:44 09/01/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,175.3,152.8,Beans loaded
100,0
00:05,177.9,154.9,timer
100,0
00:10,180.0,158.3,timer
100,0
00:15,182.1,161.0,timer
100,0
00:20,185.5,163.6,timer
100,0
00:25,187.3,166.1,timer
100,0
00:30,190.4,168.0,timer
100,0
00:35,191.9,170.2,timer
100,0
00:40,193.8,172.1,timer
100,0
00:45,197.5,174.1,timer
100,0
00:50,200.5,177.1,timer
100,0
00:55,201.3,180.3,timer
100,0
01:00,205.0,178.7,timer
100,0
01:05,206.1,182.3,timer
65,30
01:10,208.3,183.9,timer
65,30
01:15,209.1,187.9,timer
65,30
01:20,211.2,186.7,timer
65,30
01:25,217.8,190.4,timer
65,30
01:30,217.7,192.4,timer
65,30
01:35,219.7,196.9,timer
65,30
01:40,220.8,196.0,timer
65,30
01:45,225.6,201.1,timer
65,30
01:50,228.5,197.5,timer
65,30
01:55,230.5,202.4,timer
65,30
02:00,230.8,202.1,timer
65,30
02:05,231.6,204.9,timer
65,30
02:10,233.9,207.0,timer
65,30
02:15,236.5,211.7,timer
65,30
02:20,239.6,210.7,timer
65,30
02:25,240.8,211.1,timer
65,30
02:30,242.8,213.4,timer
65,30
02:35,245.4,215.4,timer
65,30
02:40,245.9,218.5,timer
65,30
02:45,246.9,221.1,timer
65,30
02:50,250.0,220.9,timer
65,30
02:55,252.0,222.5,timer
65,30
03:00,254.7,226.0,timer
65,30
03:05,258.2,228.1,timer
65,30
03:10,257.3,228.9,timer
65,30
03:15,260.2,231.8,timer
98,30
03:20,260.9,232.9,timer
98,98
03:25,263.4,234.2,timer
98,98
03:30,262.2,237.3,timer
98,98
03:35,267.4,237.8,timer
98,98
03:40,266.4,239.9,timer
98,98
03:45,270.0,238.2,timer
98,98
03:50,269.4,241.6,timer
98,98
03:55,271.3,246.2,timer
98,98
04:00,275.5,243.5,timer
98,98
04:05,276.2,246.8,timer
98,98
04:10,275.5,245.5,timer
98,98
04:15,280.8,249.1,timer
98,98
04:20,281.0,248.1,timer
98,98
04:25,278.2,250.9,timer
98,30
04:30,281.4,256.1,timer
98,30
04:35,284.5,253.3,timer
98,30
04:40,285.0,257.0,timer
98,30
04:45,285.9,259.1,timer
98,30
04:50,287.1,258.7,timer
98,30
04:55,288.6,261.4,timer
98,30
05:00,290.8,262.2,timer
98,30
05:05,289.0,261.5,timer
98,30
05:10,291.4,263.7,timer
98,30
05:15,294.8,263.1,timer
98,30
05:20,296.8,265.8,timer
98,30
05:25,296.1,267.1,timer
98,30
05:30,297.9,270.2,timer
98,30
05:35,297.9,269.7,timer
98,30
05:40,301.2,271.3,timer
98,30
05:45,300.4,272.7,timer
98,30
05:50,303.6,274.2,timer
98,30
05:55,302.1,273.2,timer
98,30
06:00,305.5,278.4,timer
98,30
06:05,306.6,277.8,timer
98,30
06:10,308.5,279.2,timer
98,30
06:15,309.0,280.9,timer
98,30
06:20,310.0,282.1,timer
98,30
06:25,311.4,283.1,timer
98,30
06:30,313.0,284.7,timer
98,30
06:35,314.6,286.1,timer
98,30
06:40,316.1,287.2,timer
98,30
06:45,317.8,288.7,timer
98,30
06:50,320.0,290.5,timer
98,30
06:55,321.8,292.0,timer
98,30
07:00,323.5,293.5,timer
98,30
07:05,325.8,295.2,timer
98,30
07:10,328.2,297.0,timer
98,30
07:15,330.2,298.9,timer
98,30
07:20,332.5,300.6,timer
98,30
07:25,334.9,302.6,timer
98,30
07:30,336.9,304.9,timer
98,30
07:35,339.3,307.4,timer
98,30
07:40,341.9,309.7,timer
98,30
07:45,344.2,311.7,timer
98,30
07:47,345.2,312.4,Beans ejected
98,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

