Rao ratio % = 13

Log created at 20:25:20 04/03/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: eth shakiso 03

Profile description:reg 1.1 - with slight adj for cold

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 20:29:49 04/03/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,339.2,336.7,Beans loaded
50,30
00:05,339.9,337.0,timer
50,30
00:10,340.5,337.3,timer
50,30
00:15,329.0,333.5,timer
50,30
00:20,297.8,328.3,timer
50,30
00:25,268.2,322.5,timer
50,30
00:30,243.6,316.7,timer
50,30
00:35,224.6,311.6,timer
50,30
00:40,208.7,307.0,timer
50,30
00:45,196.9,302.4,timer
50,30
00:50,187.5,298.5,timer
50,30
00:55,179.9,295.1,timer
50,30
01:00,174.3,292.2,timer
50,30
01:05,170.5,289.4,timer
50,30
01:10,167.9,287.1,timer
50,30
01:15,166.4,285.0,timer
50,30
01:20,165.6,283.0,timer
50,30
01:25,165.7,281.4,timer
50,30
01:30,166.1,280.0,timer
50,30
01:35,166.9,278.8,timer
50,30
01:40,168.3,277.7,timer
50,30
01:45,170.0,276.7,timer
50,30
01:50,172.1,276.0,timer
50,30
01:55,174.5,275.6,timer
50,30
02:00,177.1,275.5,timer
50,30
02:05,179.8,275.3,timer
50,30
02:10,182.4,275.4,timer
50,30
02:15,185.3,275.8,timer
50,30
02:20,188.2,276.0,timer
50,30
02:25,191.3,276.6,timer
50,30
02:30,194.2,277.2,timer
50,30
02:35,197.2,278.0,timer
50,30
02:40,200.2,278.8,timer
50,30
02:45,203.4,282.0,timer
50,30
02:50,206.4,285.6,timer
50,30
02:55,209.6,288.8,timer
50,30
03:00,212.7,291.8,timer
50,30
03:05,215.7,294.8,timer
50,30
03:10,218.6,297.4,timer
50,30
03:15,221.7,300.1,timer
50,30
03:20,224.7,302.4,timer
50,30
03:25,227.8,304.8,timer
50,30
03:30,230.9,307.1,timer
50,30
03:35,233.8,309.3,timer
50,30
03:40,237.0,311.5,timer
50,30
03:45,240.0,313.5,timer
50,30
03:50,242.9,315.5,timer
50,30
03:55,245.7,317.6,timer
50,30
04:00,248.6,319.8,timer
50,30
04:05,251.5,321.5,timer
50,30
04:10,254.3,323.3,timer
50,30
04:15,257.1,325.1,timer
50,30
04:20,259.9,326.6,timer
50,30
04:25,262.6,328.5,timer
50,30
04:30,265.0,330.3,timer
50,30
04:35,267.7,332.3,timer
50,30
04:40,270.4,334.1,timer
50,30
04:45,272.6,335.6,timer
50,30
04:50,275.2,337.2,timer
50,30
04:55,277.5,338.7,timer
50,30
05:00,279.9,340.5,timer
50,30
05:05,282.3,342.1,timer
50,30
05:10,284.6,343.7,timer
50,30
05:15,287.0,345.3,timer
50,30
05:20,289.2,346.9,timer
50,30
05:25,291.4,348.6,timer
50,30
05:30,293.5,350.1,timer
50,30
