Rao ratio % = 20

Log created at 09:52:10 02/06/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: nic los pinos 172g

Profile description: flow control v2

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 10:00:09 02/06/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,339.3,336.7,Beans loaded
100,0
00:05,341.2,338.5,timer
100,0
00:10,343.0,340.1,timer
100,0
00:15,330.6,340.1,timer
100,0
00:20,302.6,335.5,timer
100,0
00:25,277.4,331.0,timer
100,0
00:30,256.1,326.6,timer
100,0
00:35,238.9,322.7,timer
100,0
00:40,225.6,319.1,timer
100,0
00:45,215.4,316.0,timer
100,0
00:50,207.6,313.5,timer
100,0
00:55,201.9,311.3,timer
100,0
01:00,197.6,309.7,timer
100,0
01:05,194.3,308.1,timer
100,0
01:10,192.7,307.0,timer
100,0
01:15,191.9,306.2,timer
100,0
01:20,192.1,305.8,timer
100,0
01:25,192.7,306.0,timer
100,0
01:30,194.0,306.4,timer
100,0
01:35,195.7,306.9,timer
100,0
01:40,197.7,307.7,timer
100,0
01:45,200.1,308.7,timer
100,0
01:50,202.5,309.8,timer
100,0
01:55,205.5,310.9,timer
100,0
02:00,208.7,311.9,timer
100,0
02:05,211.9,313.0,timer
100,0
02:10,215.1,314.2,timer
100,0
02:15,218.4,315.3,timer
100,0
02:20,221.6,316.7,timer
100,0
02:25,224.9,318.2,timer
100,0
02:30,228.2,319.7,timer
100,0
02:35,231.7,321.4,timer
100,0
02:40,235.1,323.1,timer
100,0
02:45,238.3,324.9,timer
100,0
02:50,242.2,326.4,timer
100,0
02:55,245.2,328.0,timer
100,0
03:00,248.3,329.4,timer
100,30
03:05,251.0,331.2,timer
100,30
03:10,254.2,333.2,timer
100,30
03:15,257.2,335.0,timer
100,30
03:20,260.3,336.8,timer
100,30
03:25,263.3,338.2,timer
100,30
03:30,266.1,339.7,timer
100,30
03:35,269.0,341.2,timer
100,30
03:40,272.0,342.7,timer
100,30
03:45,274.9,344.7,timer
100,30
03:50,277.6,346.7,timer
100,30
03:55,280.3,348.9,timer
100,30
04:00,283.2,350.9,timer
100,30
04:05,285.8,352.8,timer
100,30
04:10,288.5,354.7,timer
100,30
04:15,291.0,356.4,timer
100,30
04:20,293.7,358.4,timer
100,30
04:25,296.3,360.1,timer
100,30
04:30,298.9,361.9,timer
100,30
04:35,301.5,363.7,timer
100,30
04:40,303.9,365.3,timer
100,30
04:45,306.3,366.7,timer
100,30
04:50,308.8,368.4,timer
100,30
04:55,311.4,370.3,timer
100,30
05:00,314.0,372.3,timer
100,30
05:05,316.5,374.3,timer
100,30
05:10,318.9,376.2,timer
100,30
05:15,321.2,378.3,timer
100,30
05:20,323.5,380.4,timer
100,30
05:25,325.9,382.6,timer
100,30
05:30,328.4,384.5,timer
100,30
05:35,330.9,386.7,timer
100,30
05:40,333.6,388.8,timer
100,30
05:45,335.7,391.2,timer
100,30
05:50,337.9,393.1,timer
100,30
05:55,340.3,394.8,timer
100,30
06:00,342.6,396.5,timer
100,30
06:05,344.9,398.2,timer
100,30
06:10,347.3,399.9,timer
100,30
06:15,349.5,401.5,timer
100,30
06:20,351.7,402.9,timer
100,30
06:25,353.9,404.7,timer
65,30
06:30,356.3,406.6,timer
65,30
06:35,358.6,408.2,timer
65,30
06:40,360.9,409.6,timer
65,30
06:45,363.1,410.7,timer
65,30
06:50,365.3,412.0,timer
65,30
06:55,367.3,413.1,timer
65,30
07:00,369.3,414.3,timer
65,30
07:05,371.4,415.0,timer
65,30
07:10,373.5,416.0,timer
65,30
07:15,375.3,416.4,timer
65,30
07:20,377.0,416.8,timer
65,30
07:25,378.7,417.2,timer
65,30
07:30,380.4,417.4,timer
65,30
07:35,382.2,417.5,timer
65,30
07:40,383.8,417.6,timer
65,30
07:45,385.1,417.7,timer
65,30
07:50,386.4,417.7,timer
65,30
07:51,386.7,417.7,First crack start
65,30
07:55,387.6,417.7,timer
65,30
08:00,388.8,417.8,timer
65,30
08:05,389.8,417.9,timer
65,30
08:10,390.8,418.1,timer
65,30
08:15,391.7,418.2,timer
65,30
08:20,392.6,418.2,timer
65,30
08:25,393.3,417.8,timer
65,30
08:30,394.0,417.5,timer
65,30
08:35,394.4,417.4,timer
65,30
08:40,394.9,417.2,timer
65,30
08:45,395.6,417.2,timer
65,30
08:50,395.9,417.2,timer
65,30
08:55,396.1,416.9,timer
50,30
09:00,396.5,416.8,timer
50,30
09:05,396.9,416.6,timer
50,30
09:10,397.2,416.5,timer
50,30
09:15,397.6,416.4,timer
50,30
09:20,398.0,416.4,timer
50,30
09:25,398.3,416.4,timer
50,30
09:30,399.1,416.5,timer
50,30
09:35,399.4,416.5,timer
50,30
09:40,399.7,416.4,timer
50,30
09:45,400.1,416.3,timer
50,30
09:50,400.7,416.1,timer
50,30
09:54,401.1,416.2,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

